"","setname","pvalue","estimate","exp","BH"
"11120","GOBP_NADPH_OXIDATION",0.0583198481874555,7.3601816762629,"Down",0.370821738428261
"11121","GOBP_NEURON_DEATH",0.0346236364909671,1.57392125905032,"UP",0.27555489674679
"11122","GOBP_NEURON_DEATH",0.0826262323027699,0.581287822899265,"Down",0.462237514639261
"11123","GOBP_RNA_SURVEILLANCE",0.618409386055957,0,"UP",1
"11124","GOBP_RNA_SURVEILLANCE",0.618409386055957,0,"Down",1
"11125","GOBP_NUCLEAR_NCRNA_SURVEILLANCE",1,0,"UP",1
"11126","GOBP_NUCLEAR_NCRNA_SURVEILLANCE",1,0,"Down",1
"11127","GOBP_NUCLEAR_RETENTION_OF_PRE_MRNA_AT_THE_SITE_OF_TRANSCRIPTION",1,0,"UP",1
"11128","GOBP_NUCLEAR_RETENTION_OF_PRE_MRNA_AT_THE_SITE_OF_TRANSCRIPTION",1,0,"Down",1
"11129","GOBP_HISTONE_MRNA_CATABOLIC_PROCESS",1,0,"UP",1
"11130","GOBP_HISTONE_MRNA_CATABOLIC_PROCESS",1,0,"Down",1
"11131","GOBP_POLYADENYLATION_DEPENDENT_SNORNA_3_END_PROCESSING",1,0,"UP",1
"11132","GOBP_POLYADENYLATION_DEPENDENT_SNORNA_3_END_PROCESSING",1,0,"Down",1
"11133","GOBP_REGULATION_OF_PHOSPHOLIPID_BIOSYNTHETIC_PROCESS",0.358216227198184,1.69744888274545,"UP",0.962839076563048
"11134","GOBP_REGULATION_OF_PHOSPHOLIPID_BIOSYNTHETIC_PROCESS",1,0.787284007468811,"Down",1
"11135","GOBP_POSITIVE_REGULATION_OF_PHOSPHOLIPID_BIOSYNTHETIC_PROCESS",0.168505712716707,3.15382406517645,"UP",0.684152768948246
"11136","GOBP_POSITIVE_REGULATION_OF_PHOSPHOLIPID_BIOSYNTHETIC_PROCESS",1,0,"Down",1
"11137","GOBP_RNA_3_URIDYLATION",1,0,"UP",1
"11138","GOBP_RNA_3_URIDYLATION",1,0,"Down",1
"11139","GOBP_DNA_CONFORMATION_CHANGE",1.64518618003956e-05,0.152751669089751,"UP",0.000811279945343479
"11140","GOBP_DNA_CONFORMATION_CHANGE",1,1.00231423508001,"Down",1
"11141","GOBP_RESPONSE_TO_INTERLEUKIN_9",0.455515183637269,1.838183976213,"UP",1
"11142","GOBP_RESPONSE_TO_INTERLEUKIN_9",1,0,"Down",1
"11143","GOBP_RESPONSE_TO_PARATHYROID_HORMONE",0.0827454245929639,5.52001561073686,"UP",0.462237514639261
"11144","GOBP_RESPONSE_TO_PARATHYROID_HORMONE",1,0,"Down",1
"11145","GOBP_PROTEIN_K48_LINKED_DEUBIQUITINATION",1,0.579885632497259,"UP",1
"11146","GOBP_PROTEIN_K48_LINKED_DEUBIQUITINATION",0.404777188709838,0,"Down",0.977967551589931
"11147","GOBP_REGULATION_OF_CELL_CYCLE_ARREST",0.0910551801295506,0.296584586086562,"UP",0.488417906981351
"11148","GOBP_REGULATION_OF_CELL_CYCLE_ARREST",0.678881720427278,1.11928922672659,"Down",1
"11149","GOBP_NEGATIVE_REGULATION_OF_CELL_CYCLE_ARREST",0.391505259990407,0,"UP",0.977967551589931
"11150","GOBP_NEGATIVE_REGULATION_OF_CELL_CYCLE_ARREST",1,0.68874008781909,"Down",1
"11151","GOBP_POSITIVE_REGULATION_OF_CELL_CYCLE_ARREST",0.325441230725925,0.407168737694558,"UP",0.945896562909443
"11152","GOBP_POSITIVE_REGULATION_OF_CELL_CYCLE_ARREST",0.22771547340932,1.57896580831997,"Down",0.80549519118594
"11153","GOBP_PROTEIN_LOCALIZATION_TO_CHROMATIN",0.404777188709838,0,"UP",0.977967551589931
"11154","GOBP_PROTEIN_LOCALIZATION_TO_CHROMATIN",1,0.579885632497259,"Down",1
"11155","GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_CHROMATIN",1,0,"UP",1
"11156","GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_CHROMATIN",1,0,"Down",1
"11157","GOBP_CELLULAR_RESPONSE_TO_ABIOTIC_STIMULUS",0.806901204476915,0.903800024887333,"UP",1
"11158","GOBP_CELLULAR_RESPONSE_TO_ABIOTIC_STIMULUS",0.0367247370338488,0.510311844545173,"Down",0.282196610112602
"11159","GOBP_CELLULAR_RESPONSE_TO_BIOTIC_STIMULUS",0.00768329343573457,1.92784145978793,"UP",0.100370721046934
"11160","GOBP_CELLULAR_RESPONSE_TO_BIOTIC_STIMULUS",0.0401585592441999,0.437647269047239,"Down",0.298819589904046
"11161","GOBP_CELLULAR_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN",0.00262092976496835,2.1338979568507,"UP",0.0467406791535424
"11162","GOBP_CELLULAR_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN",0.042854083107951,0.41470833852299,"Down",0.316105127336664
"11163","GOBP_CELLULAR_RESPONSE_TO_BACTERIAL_LIPOPROTEIN",0.0370100729456329,11.0403938737922,"UP",0.282196610112602
"11164","GOBP_CELLULAR_RESPONSE_TO_BACTERIAL_LIPOPROTEIN",1,0,"Down",1
"11165","GOBP_CELLULAR_RESPONSE_TO_PEPTIDOGLYCAN",1,0,"UP",1
"11166","GOBP_CELLULAR_RESPONSE_TO_PEPTIDOGLYCAN",1,0,"Down",1
"11167","GOBP_CELLULAR_RESPONSE_TO_MURAMYL_DIPEPTIDE",0.10962229730102,4.41601954703108,"UP",0.539919638895423
"11168","GOBP_CELLULAR_RESPONSE_TO_MURAMYL_DIPEPTIDE",1,0,"Down",1
"11169","GOBP_CELLULAR_RESPONSE_TO_ACID_CHEMICAL",0.000202248803602883,3.8072776748411,"UP",0.00676354537631579
"11170","GOBP_CELLULAR_RESPONSE_TO_ACID_CHEMICAL",0.439448604756439,0.448919329359984,"Down",1
"11171","GOBP_CELLULAR_RESPONSE_TO_LEUCINE",0.455515183637269,1.838183976213,"UP",1
"11172","GOBP_CELLULAR_RESPONSE_TO_LEUCINE",1,0,"Down",1
"11173","GOBP_CELLULAR_RESPONSE_TO_ANTIBIOTIC",0.615365386596417,1.10257156222356,"UP",1
"11174","GOBP_CELLULAR_RESPONSE_TO_ANTIBIOTIC",0.615365386596417,1.10257156222356,"Down",1
"11175","GOBP_CELLULAR_RESPONSE_TO_INORGANIC_SUBSTANCE",0.216551717151761,1.41782957998363,"UP",0.805091688848624
"11176","GOBP_CELLULAR_RESPONSE_TO_INORGANIC_SUBSTANCE",0.354654229039484,0.660480535999201,"Down",0.962839076563048
"11177","GOBP_CELLULAR_RESPONSE_TO_AMMONIUM_ION",1,0,"UP",1
"11178","GOBP_CELLULAR_RESPONSE_TO_AMMONIUM_ION",0.229325995004154,5.51549970807635,"Down",0.80549519118594
"11179","GOBP_CELLULAR_RESPONSE_TO_ARSENIC_CONTAINING_SUBSTANCE",0.623233151213399,0,"UP",1
"11180","GOBP_CELLULAR_RESPONSE_TO_ARSENIC_CONTAINING_SUBSTANCE",1,0.847925538708144,"Down",1
"11181","GOBP_CELLULAR_RESPONSE_TO_ELECTRICAL_STIMULUS",1,0,"UP",1
"11182","GOBP_CELLULAR_RESPONSE_TO_ELECTRICAL_STIMULUS",1,0,"Down",1
"11183","GOBP_CELLULAR_RESPONSE_TO_MECHANICAL_STIMULUS",0.812984802633117,1.04030339787791,"UP",1
"11184","GOBP_CELLULAR_RESPONSE_TO_MECHANICAL_STIMULUS",1,0.815927996219418,"Down",1
"11185","GOBP_CELLULAR_RESPONSE_TO_CADMIUM_ION",0.72273184809759,0.423483215180155,"UP",1
"11186","GOBP_CELLULAR_RESPONSE_TO_CADMIUM_ION",0.164302666159446,0,"Down",0.684152768948246
"11187","GOBP_CELLULAR_RESPONSE_TO_CALCIUM_ION",0.606000370457695,1.22610686597301,"UP",1
"11188","GOBP_CELLULAR_RESPONSE_TO_CALCIUM_ION",0.796613289554141,0.70282006178202,"Down",1
"11189","GOBP_CELLULAR_RESPONSE_TO_COPPER_ION",0.0568340372384603,3.15814886212894,"UP",0.370821738428261
"11190","GOBP_CELLULAR_RESPONSE_TO_COPPER_ION",0.393761539451126,0,"Down",0.977967551589931
"11191","GOBP_CELLULAR_RESPONSE_TO_IRON_ION",1,0,"UP",1
"11192","GOBP_CELLULAR_RESPONSE_TO_IRON_ION",1,0,"Down",1
"11193","GOBP_CELLULAR_RESPONSE_TO_LITHIUM_ION",0.580446220604262,1.22520150489617,"UP",1
"11194","GOBP_CELLULAR_RESPONSE_TO_LITHIUM_ION",1,0,"Down",1
"11195","GOBP_CELLULAR_RESPONSE_TO_MAGNESIUM_ION",1,0,"UP",1
"11196","GOBP_CELLULAR_RESPONSE_TO_MAGNESIUM_ION",0.293431302356994,3.67699723623669,"Down",0.881103941842096
"11197","GOBP_CELLULAR_RESPONSE_TO_MANGANESE_ION",0.10962229730102,4.41601954703108,"UP",0.539919638895423
"11198","GOBP_CELLULAR_RESPONSE_TO_MANGANESE_ION",1,0,"Down",1
"11199","GOBP_CELLULAR_RESPONSE_TO_ZINC_ION",0.618409386055957,0,"UP",1
"11200","GOBP_CELLULAR_RESPONSE_TO_ZINC_ION",0.618409386055957,0,"Down",1
"11201","GOBP_CELLULAR_RESPONSE_TO_VITAMIN",0.00959680672729526,3.90750745104276,"UP",0.115105162431152
"11202","GOBP_CELLULAR_RESPONSE_TO_VITAMIN",0.716771039564284,1.05011229629529,"Down",1
"11203","GOBP_CELLULAR_RESPONSE_TO_RETINOIC_ACID",0.386155626275763,1.53384075627371,"UP",0.977967551589931
"11204","GOBP_CELLULAR_RESPONSE_TO_RETINOIC_ACID",1,0.870006092398334,"Down",1
"11205","GOBP_CELLULAR_RESPONSE_TO_VITAMIN_D",0.0385567855567293,3.68506049050387,"UP",0.288375870234429
"11206","GOBP_CELLULAR_RESPONSE_TO_VITAMIN_D",0.63806096781019,0,"Down",1
"11207","GOBP_CELLULAR_RESPONSE_TO_ALKALOID",1,0.734727291578242,"UP",1
"11208","GOBP_CELLULAR_RESPONSE_TO_ALKALOID",0.00791038953637277,5.03026623790538,"Down",0.102222711483355
"11209","GOBP_CELLULAR_RESPONSE_TO_CAFFEINE",1,0,"UP",1
"11210","GOBP_CELLULAR_RESPONSE_TO_CAFFEINE",1,0,"Down",1
"11211","GOBP_CELLULAR_RESPONSE_TO_NICOTINE",1,0,"UP",1
"11212","GOBP_CELLULAR_RESPONSE_TO_NICOTINE",1,0,"Down",1
"11213","GOBP_CELLULAR_RESPONSE_TO_ATP",0.54236036553929,1.37845322796232,"UP",1
"11214","GOBP_CELLULAR_RESPONSE_TO_ATP",0.54236036553929,1.37845322796232,"Down",1
"11215","GOBP_CELLULAR_RESPONSE_TO_CAMP",0.53799182811393,1.37959328689681,"UP",1
"11216","GOBP_CELLULAR_RESPONSE_TO_CAMP",0.765695263818405,0.647870663962504,"Down",1
"11217","GOBP_CELLULAR_RESPONSE_TO_CARBOHYDRATE_STIMULUS",0.167402783781116,1.60226035320511,"UP",0.684152768948246
"11218","GOBP_CELLULAR_RESPONSE_TO_CARBOHYDRATE_STIMULUS",0.325204210078849,1.43611945883928,"Down",0.945896562909443
"11219","GOBP_CELLULAR_RESPONSE_TO_FRUCTOSE_STIMULUS",1,0,"UP",1
"11220","GOBP_CELLULAR_RESPONSE_TO_FRUCTOSE_STIMULUS",0.352209165899379,2.75761033662634,"Down",0.959319058407137
"11221","GOBP_SKELETAL_MUSCLE_ACETYLCHOLINE_GATED_CHANNEL_CLUSTERING",1,0,"UP",1
"11222","GOBP_SKELETAL_MUSCLE_ACETYLCHOLINE_GATED_CHANNEL_CLUSTERING",1,0,"Down",1
"11223","GOBP_CELLULAR_RESPONSE_TO_DSRNA",0.142718118593435,2.54845114903663,"UP",0.638812572148109
"11224","GOBP_CELLULAR_RESPONSE_TO_DSRNA",0.63806096781019,0,"Down",1
"11225","GOBP_CELLULAR_RESPONSE_TO_EXOGENOUS_DSRNA",0.0874755398405794,3.3139016588634,"UP",0.475835161429818
"11226","GOBP_CELLULAR_RESPONSE_TO_EXOGENOUS_DSRNA",0.618409386055957,0,"Down",1
"11227","GOBP_CELLULAR_RESPONSE_TO_ETHANOL",0.263194523649903,2.20720132902009,"UP",0.85642642559441
"11228","GOBP_CELLULAR_RESPONSE_TO_ETHANOL",0.615813604058349,0,"Down",1
"11229","GOBP_CELLULAR_RESPONSE_TO_ETHER",1,0,"UP",1
"11230","GOBP_CELLULAR_RESPONSE_TO_ETHER",1,0,"Down",1
"11231","GOBP_CELLULAR_RESPONSE_TO_GONADOTROPIN_STIMULUS",0.54236036553929,1.37845322796232,"UP",1
"11232","GOBP_CELLULAR_RESPONSE_TO_GONADOTROPIN_STIMULUS",0.168505712716707,3.15382406517645,"Down",0.684152768948246
"11233","GOBP_CELLULAR_RESPONSE_TO_FOLLICLE_STIMULATING_HORMONE_STIMULUS",0.352209165899379,2.75761033662634,"UP",0.959319058407137
"11234","GOBP_CELLULAR_RESPONSE_TO_FOLLICLE_STIMULATING_HORMONE_STIMULUS",1,0,"Down",1
"11235","GOBP_CELLULAR_RESPONSE_TO_PARATHYROID_HORMONE_STIMULUS",0.0370100729456329,11.0403938737922,"UP",0.282196610112602
"11236","GOBP_CELLULAR_RESPONSE_TO_PARATHYROID_HORMONE_STIMULUS",1,0,"Down",1
"11237","GOBP_CELLULAR_RESPONSE_TO_PEPTIDE_HORMONE_STIMULUS",0.901694219609063,0.921950533348436,"UP",1
"11238","GOBP_CELLULAR_RESPONSE_TO_PEPTIDE_HORMONE_STIMULUS",0.0471890820232434,0.520223993582511,"Down",0.329121606322695
"11239","GOBP_CELLULAR_RESPONSE_TO_GLUCAGON_STIMULUS",0.62989671323566,0,"UP",1
"11240","GOBP_CELLULAR_RESPONSE_TO_GLUCAGON_STIMULUS",1,0.787284007468811,"Down",1
"11241","GOBP_CELLULAR_RESPONSE_TO_GROWTH_HORMONE_STIMULUS",1,0.68874008781909,"UP",1
"11242","GOBP_CELLULAR_RESPONSE_TO_GROWTH_HORMONE_STIMULUS",1,0.68874008781909,"Down",1
"11243","GOBP_CELLULAR_RESPONSE_TO_PROSTAGLANDIN_STIMULUS",0.142718118593435,2.54845114903663,"UP",0.638812572148109
"11244","GOBP_CELLULAR_RESPONSE_TO_PROSTAGLANDIN_STIMULUS",0.142718118593435,2.54845114903663,"Down",0.638812572148109
"11245","GOBP_CELLULAR_RESPONSE_TO_PROSTAGLANDIN_E_STIMULUS",0.263194523649903,2.20720132902009,"UP",0.85642642559441
"11246","GOBP_CELLULAR_RESPONSE_TO_PROSTAGLANDIN_E_STIMULUS",0.0715547458467795,3.68236734826353,"Down",0.424497830788092
"11247","GOBP_CELLULAR_RESPONSE_TO_STEROID_HORMONE_STIMULUS",0.878103632321202,1.02589466275637,"UP",1
"11248","GOBP_CELLULAR_RESPONSE_TO_STEROID_HORMONE_STIMULUS",0.878103632321202,1.02589466275637,"Down",1
"11249","GOBP_CELLULAR_RESPONSE_TO_CORTICOSTEROID_STIMULUS",0.0861560184306005,2.15162515004848,"UP",0.475835161429818
"11250","GOBP_CELLULAR_RESPONSE_TO_CORTICOSTEROID_STIMULUS",0.57938060422336,0.536917753399239,"Down",1
"11251","GOBP_CELLULAR_RESPONSE_TO_MINERALOCORTICOID_STIMULUS",1,0,"UP",1
"11252","GOBP_CELLULAR_RESPONSE_TO_MINERALOCORTICOID_STIMULUS",1,0,"Down",1
"11253","GOBP_CELLULAR_RESPONSE_TO_ESTROGEN_STIMULUS",1,0,"UP",1
"11254","GOBP_CELLULAR_RESPONSE_TO_ESTROGEN_STIMULUS",1,0,"Down",1
"11255","GOBP_CELLULAR_RESPONSE_TO_ESTRADIOL_STIMULUS",0.258004594961681,0,"UP",0.85642642559441
"11256","GOBP_CELLULAR_RESPONSE_TO_ESTRADIOL_STIMULUS",1,1.00227713533588,"Down",1
"11257","GOBP_CELLULAR_RESPONSE_TO_TESTOSTERONE_STIMULUS",0.10962229730102,4.41601954703108,"UP",0.539919638895423
"11258","GOBP_CELLULAR_RESPONSE_TO_TESTOSTERONE_STIMULUS",0.455515183637269,1.838183976213,"Down",1
"11259","GOBP_CELLULAR_RESPONSE_TO_LIPID",0.0382042515853492,1.41630021496616,"UP",0.288280025115681
"11260","GOBP_CELLULAR_RESPONSE_TO_LIPID",0.157722452953765,0.732720655101356,"Down",0.684152768948246
"11261","GOBP_CELLULAR_RESPONSE_TO_CHOLESTEROL",0.231254560682716,2.45264184658734,"UP",0.80549519118594
"11262","GOBP_CELLULAR_RESPONSE_TO_CHOLESTEROL",0.615365386596417,1.10257156222356,"Down",1
"11263","GOBP_CELLULAR_RESPONSE_TO_FATTY_ACID",0.168602707814556,0,"UP",0.684152768948246
"11264","GOBP_CELLULAR_RESPONSE_TO_FATTY_ACID",0.510280617382663,0.393164017234841,"Down",1
"11265","GOBP_CELLULAR_RESPONSE_TO_LIPOPROTEIN_PARTICLE_STIMULUS",0.00264201513911397,4.56370907950794,"UP",0.0469522515909207
"11266","GOBP_CELLULAR_RESPONSE_TO_LIPOPROTEIN_PARTICLE_STIMULUS",0.133799630916125,2.20961513274196,"Down",0.621286658284953
"11267","GOBP_CELLULAR_RESPONSE_TO_LOW_DENSITY_LIPOPROTEIN_PARTICLE_STIMULUS",0.00181020258932802,6.04195431089643,"UP",0.0366831700838353
"11268","GOBP_CELLULAR_RESPONSE_TO_LOW_DENSITY_LIPOPROTEIN_PARTICLE_STIMULUS",1,0.68874008781909,"Down",1
"11269","GOBP_CELLULAR_RESPONSE_TO_ORGANIC_CYCLIC_COMPOUND",0.00337860334041572,1.65010563643308,"UP",0.0570530125896104
"11270","GOBP_CELLULAR_RESPONSE_TO_ORGANIC_CYCLIC_COMPOUND",0.845881368669081,0.93068846260771,"Down",1
"11271","GOBP_CELLULAR_RESPONSE_TO_PURINE_CONTAINING_COMPOUND",1,0,"UP",1
"11272","GOBP_CELLULAR_RESPONSE_TO_PURINE_CONTAINING_COMPOUND",1,0,"Down",1
"11273","GOBP_CELLULAR_RESPONSE_TO_HISTAMINE",1,0,"UP",1
"11274","GOBP_CELLULAR_RESPONSE_TO_HISTAMINE",1,0,"Down",1
"11275","GOBP_MANGANESE_ION_TRANSMEMBRANE_TRANSPORT",1,0,"UP",1
"11276","GOBP_MANGANESE_ION_TRANSMEMBRANE_TRANSPORT",0.138374751407354,3.67967960224145,"Down",0.62528071603332
"11277","GOBP_SUCCINATE_TRANSMEMBRANE_TRANSPORT",1,0,"UP",1
"11278","GOBP_SUCCINATE_TRANSMEMBRANE_TRANSPORT",0.293431302356994,3.67699723623669,"Down",0.881103941842096
"11279","GOBP_HEMATOPOIETIC_STEM_CELL_PROLIFERATION",1,0.787284007468811,"UP",1
"11280","GOBP_HEMATOPOIETIC_STEM_CELL_PROLIFERATION",1,0.787284007468811,"Down",1
"11281","GOBP_RRNA_CONTAINING_RIBONUCLEOPROTEIN_COMPLEX_EXPORT_FROM_NUCLEUS",0.615813604058349,0,"UP",1
"11282","GOBP_RRNA_CONTAINING_RIBONUCLEOPROTEIN_COMPLEX_EXPORT_FROM_NUCLEUS",0.615813604058349,0,"Down",1
"11283","GOBP_REGULATION_OF_HISTONE_H3_K14_ACETYLATION",1,0,"UP",1
"11284","GOBP_REGULATION_OF_HISTONE_H3_K14_ACETYLATION",1,0,"Down",1
"11285","GOBP_CELLULAR_RESPONSE_TO_HYDROPEROXIDE",0.455515183637269,1.838183976213,"UP",1
"11286","GOBP_CELLULAR_RESPONSE_TO_HYDROPEROXIDE",0.455515183637269,1.838183976213,"Down",1
"11287","GOBP_CELLULAR_RESPONSE_TO_OXYGEN_RADICAL",1,0.847925538708144,"UP",1
"11288","GOBP_CELLULAR_RESPONSE_TO_OXYGEN_RADICAL",0.326879112724966,1.83902152111107,"Down",0.945896562909443
"11289","GOBP_CELLULAR_RESPONSE_TO_OXYGEN_LEVELS",0.307756427341328,0.662943774294563,"UP",0.912870288265873
"11290","GOBP_CELLULAR_RESPONSE_TO_OXYGEN_LEVELS",0.662982610231943,0.823048898397087,"Down",1
"11291","GOBP_CELLULAR_RESPONSE_TO_HYPEROXIA",0.0827454245929639,5.52001561073686,"UP",0.462237514639261
"11292","GOBP_CELLULAR_RESPONSE_TO_HYPEROXIA",0.406101914160662,2.20599688822561,"Down",0.977967551589931
"11293","GOBP_PROTEIN_LOCALIZATION_TO_CHROMOSOME_CENTROMERIC_REGION",0.398271647200731,0,"UP",0.977967551589931
"11294","GOBP_PROTEIN_LOCALIZATION_TO_CHROMOSOME_CENTROMERIC_REGION",0.0170951211013173,3.95105830969386,"Down",0.170332307411658
"11295","GOBP_CELLULAR_RESPONSE_TO_WATER_STIMULUS",0.229325995004154,5.51549970807635,"UP",0.80549519118594
"11296","GOBP_CELLULAR_RESPONSE_TO_WATER_STIMULUS",1,0,"Down",1
"11297","GOBP_CELLULAR_RESPONSE_TO_PH",0.580446220604262,1.22520150489617,"UP",1
"11298","GOBP_CELLULAR_RESPONSE_TO_PH",0.580446220604262,1.22520150489617,"Down",1
"11299","GOBP_CELLULAR_RESPONSE_TO_ACIDIC_PH",1,0,"UP",1
"11300","GOBP_CELLULAR_RESPONSE_TO_ACIDIC_PH",1,0,"Down",1
"11301","GOBP_CELLULAR_RESPONSE_TO_OSMOTIC_STRESS",0.0989850102507739,2.21082450042993,"UP",0.522667544404268
"11302","GOBP_CELLULAR_RESPONSE_TO_OSMOTIC_STRESS",0.510923288276464,0.379572599532496,"Down",1
"11303","GOBP_CELLULAR_RESPONSE_TO_SALT_STRESS",0.168505712716707,3.15382406517645,"UP",0.684152768948246
"11304","GOBP_CELLULAR_RESPONSE_TO_SALT_STRESS",1,0,"Down",1
"11305","GOBP_CELLULAR_HYPEROSMOTIC_RESPONSE",0.231254560682716,2.45264184658734,"UP",0.80549519118594
"11306","GOBP_CELLULAR_HYPEROSMOTIC_RESPONSE",1,0,"Down",1
"11307","GOBP_CELLULAR_HYPEROSMOTIC_SALINITY_RESPONSE",0.352209165899379,2.75761033662634,"UP",0.959319058407137
"11308","GOBP_CELLULAR_HYPEROSMOTIC_SALINITY_RESPONSE",1,0,"Down",1
"11309","GOBP_CELLULAR_HYPOTONIC_RESPONSE",0.406101914160662,2.20599688822561,"UP",0.977967551589931
"11310","GOBP_CELLULAR_HYPOTONIC_RESPONSE",1,0,"Down",1
"11311","GOBP_CELLULAR_RESPONSE_TO_RADIATION",0.520701510100573,0.720762896631891,"UP",1
"11312","GOBP_CELLULAR_RESPONSE_TO_RADIATION",0.0763677951920332,0.438212458815129,"Down",0.447699054945581
"11313","GOBP_CELLULAR_RESPONSE_TO_IONIZING_RADIATION",1,0.881527769222155,"UP",1
"11314","GOBP_CELLULAR_RESPONSE_TO_IONIZING_RADIATION",0.320687473390399,0.422905535203726,"Down",0.943255778791063
"11315","GOBP_CELLULAR_RESPONSE_TO_GAMMA_RADIATION",0.251795340929606,1.8398607681595,"UP",0.854051976644025
"11316","GOBP_CELLULAR_RESPONSE_TO_GAMMA_RADIATION",0.692316447490473,1.16083190287172,"Down",1
"11317","GOBP_CELLULAR_RESPONSE_TO_X_RAY",0.615365386596417,1.10257156222356,"UP",1
"11318","GOBP_CELLULAR_RESPONSE_TO_X_RAY",1,0,"Down",1
"11319","GOBP_CELLULAR_RESPONSE_TO_LIGHT_STIMULUS",0.415096795710714,0.571048533990018,"UP",0.987516245649286
"11320","GOBP_CELLULAR_RESPONSE_TO_LIGHT_STIMULUS",0.157645675951826,0.422326695726874,"Down",0.684152768948246
"11321","GOBP_CELLULAR_RESPONSE_TO_UV_A",0.138374751407354,3.67967960224145,"UP",0.62528071603332
"11322","GOBP_CELLULAR_RESPONSE_TO_UV_A",1,0,"Down",1
"11323","GOBP_CELLULAR_RESPONSE_TO_UV_B",0.352209165899379,2.75761033662634,"UP",0.959319058407137
"11324","GOBP_CELLULAR_RESPONSE_TO_UV_B",0.352209165899379,2.75761033662634,"Down",0.959319058407137
"11325","GOBP_CELLULAR_RESPONSE_TO_UV_C",1,0,"UP",1
"11326","GOBP_CELLULAR_RESPONSE_TO_UV_C",1,0,"Down",1
"11327","GOBP_CELLULAR_RESPONSE_TO_EXTERNAL_STIMULUS",0.328880113671231,1.25497589962827,"UP",0.950741290990531
"11328","GOBP_CELLULAR_RESPONSE_TO_EXTERNAL_STIMULUS",0.464198755856227,0.780462404463092,"Down",1
"11329","GOBP_CELLULAR_RESPONSE_TO_FLUID_SHEAR_STRESS",0.10472933222957,3.01247939714176,"UP",0.53935776116754
"11330","GOBP_CELLULAR_RESPONSE_TO_FLUID_SHEAR_STRESS",0.326879112724966,1.83902152111107,"Down",0.945896562909443
"11331","GOBP_CELLULAR_RESPONSE_TO_LAMINAR_FLUID_SHEAR_STRESS",1,0,"UP",1
"11332","GOBP_CELLULAR_RESPONSE_TO_LAMINAR_FLUID_SHEAR_STRESS",0.0827454245929639,5.52001561073686,"Down",0.462237514639261
"11333","GOBP_CELLULAR_RESPONSE_TO_NITROSATIVE_STRESS",1,0,"UP",1
"11334","GOBP_CELLULAR_RESPONSE_TO_NITROSATIVE_STRESS",1,0,"Down",1
"11335","GOBP_CELLULAR_RESPONSE_TO_STEROL_DEPLETION",0.62989671323566,0,"UP",1
"11336","GOBP_CELLULAR_RESPONSE_TO_STEROL_DEPLETION",0.358216227198184,1.69744888274545,"Down",0.962839076563048
"11337","GOBP_RESPONSE_TO_HEPARIN",0.406101914160662,2.20599688822561,"UP",0.977967551589931
"11338","GOBP_RESPONSE_TO_HEPARIN",1,0,"Down",1
"11339","GOBP_CELLULAR_RESPONSE_TO_HEPARIN",0.352209165899379,2.75761033662634,"UP",0.959319058407137
"11340","GOBP_CELLULAR_RESPONSE_TO_HEPARIN",1,0,"Down",1
"11341","GOBP_GENETIC_IMPRINTING",1,0.734727291578242,"UP",1
"11342","GOBP_GENETIC_IMPRINTING",1,0.734727291578242,"Down",1
"11343","GOBP_SEMAPHORIN_PLEXIN_SIGNALING_PATHWAY",0.0251120841187589,3.01853050116022,"UP",0.218935233374419
"11344","GOBP_SEMAPHORIN_PLEXIN_SIGNALING_PATHWAY",1,0.847772889055167,"Down",1
"11345","GOBP_DOPAMINERGIC_NEURON_DIFFERENTIATION",0.251795340929606,1.8398607681595,"UP",0.854051976644025
"11346","GOBP_DOPAMINERGIC_NEURON_DIFFERENTIATION",0.413036174042337,0,"Down",0.98338727151581
"11347","GOBP_DIPHOSPHOINOSITOL_POLYPHOSPHATE_METABOLIC_PROCESS",0.159410907913902,11.0303477667981,"UP",0.684152768948246
"11348","GOBP_DIPHOSPHOINOSITOL_POLYPHOSPHATE_METABOLIC_PROCESS",1,0,"Down",1
"11349","GOBP_INOSITOL_PHOSPHATE_CATABOLIC_PROCESS",0.623233151213399,0,"UP",1
"11350","GOBP_INOSITOL_PHOSPHATE_CATABOLIC_PROCESS",1,0.847925538708144,"Down",1
"11351","GOBP_RESPONSE_TO_DEXAMETHASONE",0.00826761214300181,3.52501531399699,"UP",0.10530218192894
"11352","GOBP_RESPONSE_TO_DEXAMETHASONE",1,0.816297677392787,"Down",1
"11353","GOBP_CELLULAR_RESPONSE_TO_DEXAMETHASONE_STIMULUS",0.00959680672729526,3.90750745104276,"UP",0.115105162431152
"11354","GOBP_CELLULAR_RESPONSE_TO_DEXAMETHASONE_STIMULUS",0.716771039564284,1.05011229629529,"Down",1
"11355","GOBP_DEATH_INDUCING_SIGNALING_COMPLEX_ASSEMBLY",1,0,"UP",1
"11356","GOBP_DEATH_INDUCING_SIGNALING_COMPLEX_ASSEMBLY",1,0,"Down",1
"11357","GOBP_HISTONE_H3_K27_DEMETHYLATION",1,0,"UP",1
"11358","GOBP_HISTONE_H3_K27_DEMETHYLATION",1,0,"Down",1
